"Time","Subsystem #1|CTLs|Vars|Vrms_1","Subsystem #1|CTLs|Vars|Vrms_10","Subsystem #1|CTLs|Vars|Vrms_11","Subsystem #1|CTLs|Vars|Vrms_12","Subsystem #1|CTLs|Vars|Vrms_13","Subsystem #1|CTLs|Vars|Vrms_14","Subsystem #1|CTLs|Vars|Vrms_2","Subsystem #1|CTLs|Vars|Vrms_3","Subsystem #1|CTLs|Vars|Vrms_4","Subsystem #1|CTLs|Vars|Vrms_5","Subsystem #1|CTLs|Vars|Vrms_6","Subsystem #1|CTLs|Vars|Vrms_8","Subsystem #1|CTLs|Vars|Vrms_9"
0.4224,10.43638159,9.890209361,10.04421091,10.09936448,10.02888156,9.753725636,10.16467524,9.706523546,9.785717517,9.834980049,10.2840953,10.52618556,9.91011905
0.42245,10.43647332,9.890437042,10.04443855,10.0995925,10.02910878,9.75395404,10.16483973,9.706751364,9.785946816,9.835182007,10.28432238,10.52630426,9.910344675
0.4225,10.4365645,9.890663613,10.0446651,10.09981938,10.02933482,9.754181176,10.16500379,9.706978063,9.786175179,9.835382651,10.28454839,10.52642121,9.910569177
0.42255,10.43665507,9.890889059,10.04489052,10.1000451,10.02955964,9.75440704,10.16516745,9.707203604,9.786402603,9.835581908,10.28477327,10.52653642,9.910792544
0.4226,10.43674524,9.891113363,10.04511479,10.10026962,10.02978322,9.754631624,10.16533059,9.707427972,9.786629101,9.83578002,10.28499703,10.52664994,9.911014767
0.42265,10.43683534,9.891336524,10.04533793,10.10049295,10.03000558,9.754854919,10.16549311,9.707651219,9.786854699,9.835977222,10.28521969,10.52676177,9.911235839
0.4227,10.43692545,9.891558547,10.04555996,10.10071513,10.03022672,9.755076926,10.16565493,9.707873339,9.787079449,9.836173534,10.2854413,10.52687196,9.911455764
0.42275,10.43701534,9.891779443,10.04578088,10.10093616,10.03044667,9.755297651,10.16581601,9.708094247,9.787303395,9.836368837,10.28566184,10.52698057,9.911674557
0.4228,10.43710485,9.891999224,10.0460007,10.10115604,10.03066542,9.755517107,10.16597643,9.708313942,9.787526507,9.836563048,10.28588131,10.52708761,9.911892231
0.42285,10.43719399,9.892217894,10.04621942,10.10137476,10.03088298,9.755735302,10.16613628,9.708532521,9.7877487,9.836756282,10.2860997,10.52719309,9.91210879
0.4229,10.4372828,9.892435455,10.04643705,10.10159236,10.03109936,9.755952244,10.16629549,9.708750017,9.787969917,9.836948818,10.28631706,10.52729702,9.912324224
0.42295,10.43737146,9.892651909,10.04665362,10.10180887,10.0313146,9.756167941,10.16645403,9.708966401,9.788190207,9.837140806,10.28653345,10.52739945,9.912538528
0.423,10.43746013,9.89286727,10.04686916,10.10202433,10.03152874,9.756382409,10.16661203,9.709181693,9.788409722,9.837332111,10.28674889,10.52750044,9.91275172
0.42305,10.43754876,9.893081566,10.04708368,10.10223874,10.03174179,9.756595671,10.1667696,9.709395938,9.788628634,9.837522538,10.28696336,10.52760008,9.912963842
0.4231,10.43763722,9.893294836,10.04729717,10.10245211,10.03195374,9.756807755,10.16692684,9.709609116,9.788847037,9.837712081,10.28717684,10.52769847,9.913174951
0.42315,10.43772545,9.893507121,10.04750968,10.10266443,10.03216461,9.757018691,10.1670838,9.709821154,9.789064917,9.83790086,10.28738935,10.52779565,9.913385091
0.4232,10.43781338,9.893718455,10.04772123,10.10287573,10.03237442,9.757228508,10.16724048,9.710032039,9.789282208,9.838088944,10.28760093,10.52789164,9.91359429
0.42325,10.43790089,9.893928857,10.04793184,10.10308604,10.0325832,9.757437235,10.16739676,9.710241895,9.789498854,9.838276303,10.2878116,10.52798647,9.913802558
0.4233,10.43798798,9.894138338,10.04814154,10.10329537,10.03279097,9.757644894,10.16755261,9.710450896,9.789714849,9.838462892,10.28802136,10.52808017,9.914009904
0.42335,10.43807479,9.894346905,10.04835032,10.10350375,10.03299773,9.757851504,10.16770803,9.710659136,9.78993023,9.838648742,10.28823022,10.52817278,9.914216338
0.4234,10.43816149,9.894554575,10.0485582,10.10371118,10.03320352,9.758057083,10.16786302,9.710866618,9.790145029,9.83883396,10.2884382,10.52826435,9.914421877
0.42345,10.43824824,9.894761367,10.04876521,10.10391769,10.03340835,9.758261652,10.16801759,9.711073294,9.790359248,9.83901866,10.28864535,10.52835493,9.91462654
0.4235,10.43833507,9.894967304,10.04897139,10.10412332,10.03361227,9.758465235,10.16817172,9.711279115,9.790572868,9.839202892,10.2888517,10.52844454,9.914830346
0.42355,10.43842192,9.895172404,10.04917675,10.1043281,10.0338153,9.758667856,10.16832545,9.711484068,9.790785888,9.839386655,10.28905726,10.52853322,9.915033308
0.4236,10.43850865,9.895376687,10.04938131,10.10453205,10.03401747,9.75886954,10.16847882,9.711688165,9.790998321,9.839569973,10.28926207,10.52862102,9.915235445
0.42365,10.43859516,9.895580169,10.04958509,10.1047352,10.0342188,9.759070312,10.16863191,9.711891386,9.791210197,9.839752854,10.28946615,10.52870798,9.915436775
0.4237,10.43868138,9.895782871,10.04978811,10.10493757,10.03441931,9.759270196,10.16878473,9.712093707,9.791421567,9.839935227,10.28966949,10.52879416,9.915637322
0.42375,10.4387673,9.895984817,10.04999038,10.10513916,10.03461901,9.759469216,10.16893727,9.712295139,9.791632492,9.840117015,10.28987208,10.52887962,9.915837115
0.4238,10.43885301,9.89618603,10.0501919,10.10533997,10.03481791,9.759667394,10.16908958,9.712495742,9.791843022,9.840298259,10.29007394,10.52896443,9.916036185
0.42385,10.43893859,9.896386538,10.05039271,10.10554003,10.03501602,9.759864757,10.1692417,9.712695591,9.792053177,9.840479066,10.29027509,10.52904863,9.916234562
0.4239,10.43902407,9.896586368,10.05059283,10.10573934,10.03521338,9.760061329,10.16939366,9.712894765,9.792262942,9.840659456,10.29047556,10.52913226,9.916432271
0.42395,10.43910946,9.896785541,10.05079227,10.10593795,10.03540999,9.760257136,10.1695454,9.713093316,9.792472279,9.840839349,10.29067534,10.52921535,9.916629328
0.424,10.43919473,9.896984067,10.05099106,10.10613585,10.03560588,9.7604522,10.16969684,9.713291265,9.792681144,9.841018706,10.29087445,10.52929792,9.916825744
0.42405,10.43927986,9.897181951,10.05118918,10.10633305,10.03580105,9.760646536,10.16984794,9.71348861,9.792889515,9.841197618,10.29107288,10.52938001,9.917021519
0.4241,10.4393648,9.897379201,10.05138666,10.10652958,10.03599553,9.760840159,10.16999871,9.713685347,9.7930974,9.841376249,10.29127069,10.52946165,9.917216658
0.42415,10.43944955,9.89757583,10.05158354,10.10672547,10.03618935,9.761033086,10.17014917,9.713881447,9.793304838,9.841554703,10.29146791,10.52954288,9.917411173
0.4242,10.4395342,9.897771861,10.05177983,10.10692077,10.03638255,9.76122534,10.17029935,9.714076864,9.793511887,9.841732981,10.29166459,10.52962376,9.917605086
0.42425,10.43961881,9.897967321,10.05197557,10.10711549,10.03657516,9.761416949,10.1704493,9.714271576,9.793718599,9.841911027,10.29186072,10.52970435,9.917798427
0.4243,10.43970344,9.898162238,10.05217076,10.10730966,10.03676718,9.761607941,10.1705991,9.714465606,9.793924998,9.842088807,10.29205632,10.52978471,9.91799123
0.42435,10.43978807,9.898356638,10.05236543,10.10750328,10.03695865,9.761798344,10.17074881,9.714659018,9.794131081,9.842266327,10.29225139,10.52986488,9.918183521
0.4244,10.43987264,9.898550541,10.05255959,10.10769637,10.03714957,9.761988185,10.17089846,9.714851883,9.794336838,9.842443599,10.29244595,10.52994489,9.91837532
0.42445,10.43995708,9.898743964,10.05275325,10.10788894,10.03733996,9.762177485,10.17104808,9.715044241,9.794542276,9.842620626,10.29264,10.5300248,9.918566645
0.4245,10.44004131,9.898936926,10.05294645,10.10808102,10.03752985,9.762366267,10.17119765,9.715236106,9.794747435,9.842797422,10.29283357,10.53010464,9.918757512
0.42455,10.44012531,9.899129445,10.05313918,10.10827261,10.03771924,9.762554552,10.17134717,9.715427484,9.794952364,9.842974017,10.29302666,10.53018448,9.918947946
0.4246,10.44020914,9.899321547,10.05333147,10.10846374,10.03790815,9.762742365,10.17149658,9.715618395,9.795157101,9.843150438,10.2932193,10.53026437,9.919137976
0.42465,10.4402929,9.899513258,10.05352335,10.10865443,10.03809662,9.762929731,10.17164584,9.715808872,9.795361652,9.843326712,10.29341151,10.53034435,9.919327627
0.4247,10.44037669,9.899704602,10.05371484,10.10884469,10.03828466,9.763116679,10.17179494,9.715998957,9.795565997,9.843502902,10.29360331,10.53042446,9.919516923
0.42475,10.44046053,9.899895601,10.05390597,10.10903458,10.03847231,9.763303233,10.17194392,9.716188691,9.795770111,9.843679087,10.29379474,10.53050474,9.91970588
0.4248,10.44054437,9.900086272,10.05409676,10.1092241,10.0386596,9.76348942,10.17209283,9.716378106,9.79597398,9.843855328,10.29398582,10.5305852,9.919894508
0.42485,10.44062819,9.900276631,10.05428725,10.10941331,10.03884656,9.763675266,10.17224171,9.716567207,9.796177618,9.844031634,10.2941766,10.53066591,9.920082824
0.4249,10.44071196,9.900466698,10.05447744,10.10960222,10.03903322,9.763860795,10.17239056,9.716755968,9.796381067,9.844207981,10.29436709,10.5307469,9.920270847
0.42495,10.44079568,9.900656494,10.05466735,10.10979086,10.0392196,9.764046033,10.17253939,9.716944352,9.796584386,9.844384347,10.29455728,10.53082823,9.920458603
0.425,10.44087932,9.900846047,10.054857,10.10997923,10.03940571,9.764231007,10.17268824,9.717132348,9.796787633,9.844560745,10.29474721,10.53090997,9.920646125
0.42505,10.4409629,9.901035386,10.05504642,10.11016735,10.03959158,9.764415746,10.17283717,9.717319989,9.796990842,9.844737207,10.29493687,10.53099217,9.920833448
0.4251,10.44104643,9.901224541,10.05523564,10.11035525,10.03977722,9.764600278,10.17298621,9.717507335,9.797194023,9.844913747,10.2951263,10.53107488,9.921020601
0.42515,10.44112994,9.90141354,10.05542466,10.11054295,10.03996267,9.764784633,10.17313538,9.71769446,9.797397165,9.845090364,10.29531551,10.53115813,9.92120761
0.4252,10.44121346,9.901602401,10.05561352,10.11073046,10.04014794,9.764968837,10.17328466,9.717881429,9.797600253,9.845267064,10.29550452,10.53124196,9.921394494
0.42525,10.44129698,9.901791143,10.05580222,10.11091781,10.04033305,9.765152914,10.17343402,9.718068298,9.797803281,9.845443878,10.29569334,10.5313264,9.921581267
0.4253,10.44138049,9.901979779,10.0559908,10.11110502,10.04051803,9.765336888,10.17358345,9.718255099,9.798006256,9.845620857,10.295882,10.5314115,9.921767943
0.42535,10.44146399,9.902168329,10.05617927,10.11129211,10.0407029,9.76552078,10.17373293,9.718441826,9.798209204,9.845798057,10.29607052,10.53149728,9.92195454
0.4254,10.44154747,9.902356812,10.05636765,10.11147911,10.04088768,9.765704613,10.17388247,9.718628452,9.798412158,9.845975529,10.29625893,10.5315838,9.92214108
0.42545,10.44163094,9.902545256,10.05655598,10.11166606,10.04107242,9.765888417,10.17403208,9.718814948,9.798615151,9.846153311,10.29644727,10.53167112,9.922327588
0.4255,10.44171443,9.902733687,10.05674428,10.11185297,10.04125714,9.766072218,10.1741818,9.719001317,9.798818208,9.84633141,10.29663556,10.53175926,9.922514092
0.42555,10.44179799,9.902922133,10.05693257,10.11203988,10.04144187,9.766256049,10.17433166,9.719187592,9.799021343,9.846509813,10.29682381,10.53184829,9.922700621
0.4256,10.44188163,9.903110617,10.05712088,10.11222681,10.04162663,9.766439936,10.17448169,9.719373825,9.799224561,9.846688516,10.29701204,10.53193824,9.922887199
0.42565,10.44196534,9.903299161,10.05730921,10.11241377,10.04181143,9.766623907,10.17463192,9.719560061,9.799427868,9.846867535,10.29720026,10.53202914,9.923073848
0.4257,10.44204907,9.903487786,10.05749761,10.11260078,10.0419963,9.766807988,10.17478241,9.719746332,9.799631279,9.847046903,10.2973885,10.53212104,9.923260587
0.42575,10.44213279,9.903676512,10.05768607,10.11278787,10.04218127,9.766992202,10.17493316,9.719932655,9.799834819,9.847226638,10.29757677,10.53221398,9.923447439
0.4258,10.44221649,9.903865362,10.05787463,10.11297506,10.04236635,9.767176575,10.17508416,9.720119043,9.800038518,9.847406744,10.2977651,10.53230801,9.923634426
0.42585,10.4423002,9.904054358,10.0580633,10.11316236,10.04255156,9.767361132,10.1752354,9.720305507,9.8002424,9.847587222,10.29795349,10.53240316,9.923821575
0.4259,10.44238395,9.904243524,10.05825211,10.1133498,10.04273694,9.767545899,10.17538686,9.720492077,9.800446479,9.847768095,10.29814196,10.53249947,9.924008909
0.42595,10.44246776,9.904432883,10.05844107,10.11353739,10.04292249,9.767730901,10.17553854,9.720678791,9.800650757,9.847949404,10.29833054,10.53259699,9.92419645
0.426,10.44255168,9.904622455,10.05863021,10.11372517,10.04310824,9.767916163,10.17569046,9.720865692,9.800855231,9.848131197,10.29851926,10.53269574,9.924384217
0.42605,10.4426357,9.90481226,10.05881955,10.11391315,10.04329423,9.768101709,10.17584264,9.721052812,9.801059904,9.848313512,10.29870813,10.53279576,9.924572228
0.4261,10.44271982,9.905002317,10.05900912,10.11410136,10.04348048,9.768287564,10.17599509,9.721240161,9.801264785,9.848496377,10.29889719,10.53289708,9.9247605
0.42615,10.44280403,9.905192647,10.05919894,10.11428984,10.04366701,9.768473753,10.17614783,9.721427739,9.801469899,9.848679806,10.29908645,10.53299973,9.924949054
0.4262,10.44288831,9.90538327,10.05938902,10.11447861,10.04385385,9.768660302,10.17630086,9.721615543,9.801675279,9.848863805,10.29927595,10.53310376,9.925137911
0.42625,10.44297266,9.905574211,10.0595794,10.11466767,10.04404103,9.768847235,10.17645421,9.721803576,9.801880956,9.849048377,10.29946568,10.53320922,9.925327098
0.4263,10.44305707,9.905765493,10.05977008,10.11485707,10.04422856,9.76903458,10.1766079,9.721991853,9.802086956,9.849233534,10.29965568,10.53331613,9.925516642
0.42635,10.44314155,9.905957142,10.05996109,10.1150468,10.04441646,9.769222361,10.17676196,9.722180402,9.802293294,9.849419287,10.29984595,10.53342455,9.925706567
0.4264,10.44322613,9.906149181,10.06015246,10.1152369,10.04460476,9.769410605,10.1769164,9.722369265,9.802499979,9.849605647,10.30003652,10.5335345,9.925896897
0.42645,10.44331082,9.906341629,10.06034419,10.11542738,10.04479347,9.769599337,10.17707124,9.722558488,9.802707014,9.84979262,10.30022739,10.53364601,9.926087652
0.4265,10.44339562,9.906534505,10.06053631,10.11561826,10.04498262,9.769788578,10.17722646,9.722748116,9.802914402,9.84998022,10.30041859,10.53375912,9.926278851
0.42655,10.44348055,9.906727827,10.06072884,10.11580956,10.04517222,9.769978351,10.17738207,9.722938176,9.803122149,9.850168471,10.30061014,10.53387384,9.926470509
0.4266,10.44356559,9.906921612,10.06092179,10.1160013,10.04536229,9.770168678,10.17753806,9.723128684,9.803330267,9.850357413,10.30080205,10.53399021,9.926662643
0.42665,10.44365074,9.907115878,10.06111518,10.11619351,10.04555287,9.770359579,10.17769444,9.72331964,9.803538772,9.850547085,10.30099435,10.53410826,9.926855271
0.4267,10.443736,9.907310644,10.06130905,10.1163862,10.04574397,9.770551077,10.17785122,9.723511047,9.803747683,9.850737515,10.30118707,10.53422803,9.927048413
0.42675,10.44382138,9.907505932,10.0615034,10.11657941,10.04593562,9.770743196,10.1780084,9.723702909,9.803957019,9.85092871,10.30138022,10.53434953,9.927242088
0.4268,10.44390689,9.907701762,10.06169826,10.11677314,10.04612785,9.770935959,10.178166,9.723895243,9.804166799,9.851120673,10.30157383,10.53447281,9.92743632
0.42685,10.44399256,9.907898155,10.06189365,10.11696743,10.04632066,9.771129389,10.17832404,9.724088077,9.804377037,9.851313409,10.3017679,10.5345979,9.927631128
0.4269,10.44407839,9.908095131,10.06208959,10.11716229,10.04651409,9.77132351,10.17848253,9.724281438,9.804587744,9.851506929,10.30196245,10.53472482,9.927826533
0.42695,10.44416436,9.908292707,10.06228608,10.11735774,10.04670814,9.771518343,10.17864151,9.724475356,9.804798929,9.851701248,10.3021575,10.53485359,9.928022554
0.427,10.44425048,9.908490903,10.06248315,10.11755379,10.04690284,9.771713909,10.17880098,9.724669848,9.805010607,9.851896379,10.30235307,10.53498425,9.928219209
0.42705,10.44433673,9.908689736,10.06268083,10.11775046,10.0470982,9.771910229,10.17896094,9.724864931,9.80522279,9.852092333,10.30254917,10.53511682,9.928416516
0.4271,10.44442311,9.908889224,10.06287911,10.11794777,10.04729425,9.772107323,10.1791214,9.725060619,9.805435495,9.852289121,10.30274582,10.53525133,9.928614492
0.42715,10.44450963,9.909089383,10.06307803,10.11814574,10.04749101,9.772305211,10.17928236,9.725256933,9.805648732,9.852486754,10.30294303,10.5353878,9.928813157
0.4272,10.4445963,9.909290232,10.06327759,10.11834438,10.04768848,9.772503913,10.1794438,9.725453895,9.805862511,9.85268525,10.30314082,10.53552625,9.929012526
0.42725,10.44468314,9.909491787,10.06347781,10.11854372,10.04788669,9.772703449,10.17960575,9.725651528,9.806076838,9.85288463,10.3033392,10.5356667,9.929212616
0.4273,10.44477016,9.909694063,10.06367872,10.11874377,10.04808567,9.772903836,10.17976822,9.725849854,9.806291719,9.853084914,10.3035382,10.53580918,9.929413442
0.42735,10.44485735,9.909897076,10.06388033,10.11894454,10.04828542,9.773105095,10.1799312,9.72604889,9.806507161,9.85328612,10.30373784,10.5359537,9.929615019
0.4274,10.44494473,9.910100842,10.06408265,10.11914607,10.04848596,9.773307242,10.18009471,9.726248648,9.806723175,9.853488255,10.30393812,10.53610029,9.929817362
0.42745,10.4450323,9.910305376,10.0642857,10.11934836,10.04868732,9.773510298,10.18025875,9.726449138,9.806939777,9.853691325,10.30413906,10.53624895,9.930020485
0.4275,10.44512003,9.910510692,10.06448949,10.11955142,10.04888951,9.773714278,10.18042334,9.726650367,9.80715698,9.853895341,10.30434068,10.53639972,9.930224406
0.42755,10.44520794,9.910716807,10.06469404,10.11975529,10.04909254,9.773919201,10.18058848,9.726852345,9.8073748,9.854100313,10.304543,10.53655261,9.93042914
0.4276,10.44529602,9.910923737,10.06489937,10.11995996,10.04929644,9.774125084,10.18075419,9.727055088,9.80759325,9.854306252,10.30474601,10.53670764,9.930634704
0.42765,10.44538428,9.911131497,10.06510549,10.12016545,10.04950121,9.774331946,10.18092047,9.727258614,9.807812338,9.854513165,10.30494975,10.53686483,9.930841113
0.4277,10.44547273,9.911340101,10.06531241,10.12037179,10.04970688,9.774539801,10.18108732,9.727462947,9.808032073,9.854721054,10.30515421,10.5370242,9.931048382
0.42775,10.44556137,9.911549564,10.06552014,10.12057898,10.04991345,9.774748667,10.18125476,9.72766811,9.808252458,9.854929925,10.30535942,10.53718575,9.931256524
0.4278,10.4456502,9.911759897,10.0657287,10.12078703,10.05012095,9.774958559,10.18142278,9.727874123,9.8084735,9.855139786,10.30556539,10.5373495,9.931465552
0.42785,10.44573924,9.911971113,10.0659381,10.12099596,10.05032937,9.775169491,10.18159139,9.728081003,9.808695203,9.85535065,10.30577212,10.53751546,9.931675478
0.4279,10.44582847,9.912183224,10.06614836,10.12120579,10.05053874,9.775381477,10.18176058,9.72828876,9.808917575,9.855562533,10.30597963,10.53768365,9.931886311
0.42795,10.4459179,9.912396239,10.06635948,10.12141652,10.05074908,9.775594531,10.18193037,9.728497399,9.809140624,9.855775446,10.30618793,10.53785406,9.932098064
0.428,10.44600752,9.912610172,10.06657148,10.12162816,10.05096039,9.775808665,10.18210075,9.728706928,9.809364359,9.855989398,10.30639705,10.53802672,9.932310748
